Metric, Value
Number of Students: 7
Average Score: 72
Minimum Score: 45
Maximum Score: 90
A Count: 4
B Count: 1
C Count: 1
D Count: 1
F Count: 0Metric, Value
Number of Students: 7
Average Score: 72
Minimum Score: 45
Maximum Score: 90
A Count: 4
B Count: 1
C Count: 1
D Count: 1
F Count: 0Metric, Value
Number of Students: 7
Average Score: 72
Minimum Score: 45
Maximum Score: 90
A Count: 4
B Count: 1
C Count: 1
D Count: 1
F Count: 0Metric, Value
Number of Students: 7
Average Score: 72
Minimum Score: 45
Maximum Score: 90
A Count: 4
B Count: 1
C Count: 1
D Count: 1
F Count: 0
